time	wordtype	count
2016-04-26 19:55:15	X2	0
2016-04-26 18:12:15	X2	0
2016-04-26 18:12:06	X2	0
2016-04-26 18:05:25	X2	0
2016-04-26 18:03:39	X2	0
2016-04-26 18:02:10	X2	0
2016-04-26 17:43:15	X2	0
2016-04-26 16:18:18	X2	0
2016-04-26 16:07:35	X2	1
2016-04-26 13:33:24	X2	0
2016-04-26 12:47:24	X2	0
2016-04-26 10:42:39	X2	0
2016-04-26 01:52:16	X2	0
2016-04-26 01:28:08	X2	0
2016-04-25 22:11:06	X2	0
2016-04-25 22:06:26	X2	0
2016-04-25 21:54:55	X2	0
2016-04-25 16:16:27	X2	0
2016-04-25 16:15:58	X2	0
2016-04-25 11:59:06	X2	0
2016-04-25 11:54:21	X2	1
2016-04-25 03:49:17	X2	0
2016-04-25 03:39:58	X2	0
2016-04-25 01:27:12	X2	0
2016-04-24 14:05:43	X2	0
2016-04-24 14:03:48	X2	0
2016-04-24 14:01:37	X2	0
2016-04-24 13:58:53	X2	0
2016-04-24 02:01:25	X2	0
2016-04-24 01:48:17	X2	1
2016-04-24 01:41:57	X2	0
2016-04-24 00:55:43	X2	0
2016-04-23 20:29:50	X2	0
2016-04-23 19:30:58	X2	0
2016-04-23 19:27:18	X2	0
2016-04-23 16:10:15	X2	0
2016-04-23 14:44:49	X2	0
2016-04-23 13:58:30	X2	0
2016-04-23 12:37:16	X2	0
2016-04-23 01:17:58	X2	0
2016-04-23 00:03:07	X2	0
2016-04-22 23:33:20	X2	0
2016-04-22 22:21:03	X2	0
2016-04-22 17:35:37	X2	0
2016-04-22 15:00:11	X2	0
2016-04-21 22:16:27	X2	0
2016-04-21 21:47:21	X2	1
2016-04-21 10:22:03	X2	1
2016-04-21 10:14:48	X2	0
2016-04-21 02:26:19	X2	0
2016-04-21 01:58:27	X2	0
2016-04-21 01:58:17	X2	0
2016-04-20 22:50:04	X2	0
2016-04-20 16:05:36	X2	0
2016-04-20 15:03:10	X2	0
2016-04-20 12:42:59	X2	2
2016-04-20 03:58:30	X2	0
2016-04-20 03:31:23	X2	0
2016-04-20 03:22:19	X2	0
2016-04-20 01:08:36	X2	0
2016-04-20 00:54:52	X2	0
2016-04-20 00:03:37	X2	0
2016-04-19 23:51:21	X2	0
2016-04-19 23:50:09	X2	0
2016-04-19 22:00:15	X2	0
2016-04-16 12:00:26	X2	0
2016-04-16 11:56:11	X2	0
2016-04-16 01:17:55	X2	0
2016-04-16 01:15:29	X2	0
2016-04-16 01:14:26	X2	0
2016-04-16 00:59:09	X2	0
2016-04-15 21:52:38	X2	0
2016-04-15 21:12:00	X2	0
2016-04-15 03:50:37	X2	0
2016-04-14 17:55:23	X2	0
2016-04-14 04:47:21	X2	0
2016-04-14 04:11:46	X2	0
2016-04-14 03:53:59	X2	0
2016-04-14 03:46:29	X2	0
2016-04-14 01:06:25	X2	0
2016-04-13 13:48:43	X2	0
2016-04-13 05:11:41	X2	0
2016-04-13 05:10:07	X2	0
2016-04-13 03:53:39	X2	0
2016-04-12 22:15:28	X2	0
2016-04-12 16:10:23	X2	0
2016-04-12 16:02:54	X2	0
2016-04-12 10:13:02	X2	0
2016-04-12 01:31:23	X2	0
2016-04-11 23:02:54	X2	0
2016-04-11 22:49:25	X2	0
2016-04-11 22:07:39	X2	0
2016-04-11 20:58:59	X2	0
2016-04-11 20:58:42	X2	0
2016-04-11 20:40:53	X2	0
2016-04-11 15:29:51	X2	0
2016-04-11 12:21:11	X2	0
2016-04-11 11:18:43	X2	0
2016-04-11 11:18:17	X2	0
2016-04-11 11:17:16	X2	0
2016-04-11 10:45:01	X2	0
2016-04-11 00:50:56	X2	0
2016-04-11 00:28:54	X2	0
2016-04-10 19:23:50	X2	0
2016-04-10 13:47:57	X2	0
2016-04-10 13:40:23	X2	0
2016-04-10 11:29:49	X2	0
2016-04-10 11:25:38	X2	0
2016-04-10 03:17:30	X2	0
2016-04-10 03:10:16	X2	0
2016-04-10 03:05:28	X2	0
2016-04-10 03:04:56	X2	0
2016-04-10 03:02:59	X2	0
2016-04-10 03:02:23	X2	0
2016-04-10 03:00:04	X2	0
2016-04-10 02:47:20	X2	0
2016-04-10 02:45:46	X2	0
2016-04-10 02:44:11	X2	0
2016-04-09 21:29:18	X2	0
2016-04-09 12:02:59	X2	0
2016-04-09 11:44:24	X2	0
2016-04-09 11:22:32	X2	2
2016-04-09 03:07:00	X2	0
2016-04-09 02:58:52	X2	0
2016-04-09 02:52:33	X2	0
2016-04-09 02:35:06	X2	0
2016-04-09 02:33:07	X2	0
2016-04-09 02:32:07	X2	0
2016-04-09 02:28:16	X2	0
2016-04-04 03:13:47	X2	0
2016-04-04 02:16:34	X2	0
2016-04-04 00:14:13	X2	0
2016-04-03 23:48:11	X2	0
2016-04-03 20:43:32	X2	0
2016-04-03 18:05:32	X2	0
2016-04-03 17:48:16	X2	0
2016-04-03 14:53:01	X2	0
2016-04-03 13:46:39	X2	0
2016-04-03 13:41:27	X2	0
2016-04-03 13:40:39	X2	0
2016-04-03 13:37:37	X2	0
2016-04-03 12:16:28	X2	0
2016-04-03 11:36:30	X2	0
2016-04-03 03:15:09	X2	0
2016-04-03 03:09:48	X2	0
2016-04-02 23:51:08	X2	0
2016-04-02 20:31:12	X2	0
2016-04-02 20:30:25	X2	0
2016-04-02 20:19:05	X2	0
2016-04-02 19:18:14	X2	0
2016-04-02 11:15:20	X2	0
2016-04-02 02:21:56	X2	0
2016-04-02 02:09:29	X2	0
2016-04-02 01:44:00	X2	0
2016-04-01 22:36:39	X2	0
2016-04-01 21:52:14	X2	1
2016-04-01 21:49:47	X2	0
2016-04-01 19:12:58	X2	0
2016-04-01 18:45:18	X2	0
2016-04-01 14:25:17	X2	0
2016-04-01 14:24:46	X2	0
2016-04-01 04:29:49	X2	0
2016-04-01 04:23:25	X2	0
2016-04-01 02:21:02	X2	0
2016-03-31 22:33:09	X2	0
2016-03-31 22:16:30	X2	0
2016-03-31 20:27:40	X2	0
2016-03-31 19:05:59	X2	0
2016-03-31 13:48:20	X2	0
2016-03-31 02:57:50	X2	0
2016-03-31 02:47:51	X2	0
2016-03-30 21:35:14	X2	0
2016-03-30 21:17:43	X2	0
2016-03-30 17:05:51	X2	0
2016-03-30 16:35:57	X2	0
2016-03-30 03:10:20	X2	0
2016-03-30 00:07:20	X2	0
2016-03-29 21:25:44	X2	0
2016-03-29 21:19:56	X2	0
2016-03-29 20:24:25	X2	0
2016-03-29 19:38:03	X2	0
2016-03-29 19:35:20	X2	0
2016-03-29 19:18:53	X2	0
2016-03-29 19:05:15	X2	0
2016-03-29 16:44:36	X2	0
2016-03-29 16:41:33	X2	0
2016-03-29 14:45:37	X2	2
2016-03-29 14:16:19	X2	0
2016-03-29 13:34:36	X2	0
2016-03-29 01:07:23	X2	0
2016-03-24 16:02:06	X2	1
2016-03-24 15:59:13	X2	0
2016-03-24 15:55:32	X2	0
2016-03-24 15:52:11	X2	0
2016-03-24 15:49:02	X2	0
2016-03-24 15:39:16	X2	0
2016-03-24 15:33:34	X2	0
2016-03-24 14:46:29	X2	1
2016-03-24 14:41:46	X2	0
2016-03-24 14:38:13	X2	0
2016-03-24 14:17:57	X2	0
2016-03-24 14:14:14	X2	0
2016-03-24 14:07:07	X2	1
2016-03-24 14:02:27	X2	0
2016-03-24 13:40:26	X2	0
2016-03-24 11:59:06	X2	0
2016-03-24 11:47:26	X2	0
2016-03-24 03:55:00	X2	0
2016-03-24 03:35:21	X2	0
2016-03-24 03:03:33	X2	0
2016-03-24 02:33:15	X2	1
2016-03-23 23:25:00	X2	0
2016-03-23 21:44:44	X2	0
2016-03-23 21:12:54	X2	0
2016-03-23 20:02:29	X2	0
2016-03-23 19:54:59	X2	0
2016-03-23 19:53:39	X2	1
2016-03-23 19:49:49	X2	2
2016-03-23 19:45:44	X2	1
2016-03-23 18:35:50	X2	0
2016-03-23 14:22:51	X2	1
2016-03-23 04:04:34	X2	0
2016-03-23 03:43:50	X2	0
2016-03-23 03:30:10	X2	0
2016-03-23 02:59:29	X2	1
2016-03-23 01:53:05	X2	1
2016-03-22 22:41:46	X2	0
2016-03-22 19:17:41	X2	0
2016-03-22 19:16:42	X2	0
2016-03-22 19:04:07	X2	0
2016-03-22 18:52:55	X2	0
2016-03-22 18:21:24	X2	0
2016-03-22 16:16:10	X2	0
2016-03-22 15:32:36	X2	0
2016-03-22 14:54:32	X2	0
2016-03-22 14:53:34	X2	0
2016-03-22 12:04:43	X2	0
2016-03-22 11:11:53	X2	0
2016-03-21 02:34:26	X2	0
2016-03-20 20:41:03	X2	0
2016-03-20 19:45:33	X2	0
2016-03-20 19:39:27	X2	0
2016-03-20 19:10:55	X2	0
2016-03-20 18:52:32	X2	0
2016-03-20 16:13:50	X2	0
2016-03-20 11:55:27	X2	0
2016-03-20 11:51:21	X2	0
2016-03-20 05:05:04	X2	0
2016-03-20 04:51:59	X2	0
2016-03-20 03:06:21	X2	0
2016-03-18 19:03:48	X2	0
2016-03-18 16:42:29	X2	1
2016-03-18 15:56:16	X2	0
2016-03-18 00:37:17	X2	1
2016-03-17 20:30:08	X2	0
2016-03-17 18:33:31	X2	2
2016-03-17 16:58:04	X2	0
2016-03-17 16:54:21	X2	0
2016-03-17 16:44:45	X2	0
2016-03-17 13:22:07	X2	0
2016-03-17 13:11:31	X2	0
2016-03-17 13:08:55	X2	0
2016-03-17 12:28:17	X2	1
2016-03-17 12:19:55	X2	0
2016-03-17 10:40:53	X2	0
2016-03-17 10:17:00	X2	1
2016-03-17 10:09:00	X2	0
2016-03-16 21:26:40	X2	0
2016-03-16 21:21:43	X2	0
2016-03-16 18:56:09	X2	0
2016-03-16 17:47:07	X2	0
2016-03-16 17:14:37	X2	0
2016-03-16 17:13:17	X2	0
2016-03-16 17:04:49	X2	1
2016-03-16 16:19:58	X2	0
2016-03-16 13:37:39	X2	0
2016-03-16 13:34:19	X2	1
2016-03-16 12:06:10	X2	0
2016-03-16 12:02:01	X2	0
2016-03-16 11:35:33	X2	0
2016-03-16 10:30:14	X2	0
2016-03-16 10:28:47	X2	0
2016-03-16 05:50:49	X2	0
2016-03-16 05:35:00	X2	0
2016-03-16 03:16:09	X2	0
2016-03-16 02:33:54	X2	0
2016-03-16 01:48:52	X2	0
2016-03-16 01:33:57	X2	0
2016-03-16 00:09:08	X2	0
2016-03-16 00:05:34	X2	0
2016-03-16 00:05:11	X2	0
2016-03-16 00:05:04	X2	0
2016-03-15 23:54:29	X2	0
2016-03-15 23:39:45	X2	0
2016-03-15 23:37:47	X2	0
2016-03-15 23:34:55	X2	0
2016-03-15 23:34:02	X2	0
2016-03-15 23:26:54	X2	0
2016-03-15 23:06:59	X2	0
2016-03-15 19:11:12	X2	0
2016-03-15 16:16:16	X2	0
2016-03-15 16:03:57	X2	2
2016-03-15 15:03:34	X2	0
2016-03-15 14:53:41	X2	0
2016-03-15 13:43:25	X2	0
2016-03-15 13:37:24	X2	0
2016-03-12 11:44:54	X2	0
2016-03-12 02:00:38	X2	0
2016-03-11 23:03:01	X2	0
2016-03-11 22:40:31	X2	0
2016-03-11 21:25:40	X2	0
2016-03-11 20:33:56	X2	0
2016-03-11 17:58:24	X2	0
2016-03-11 16:44:32	X2	1
2016-03-11 06:49:58	X2	0
2016-03-11 06:05:13	X2	0
2016-03-11 05:56:24	X2	0
2016-03-11 05:12:17	X2	0
2016-03-11 05:12:02	X2	0
2016-03-10 21:41:18	X2	0
2016-03-09 23:00:30	X2	0
2016-03-09 22:39:30	X2	0
2016-03-09 21:46:12	X2	0
2016-03-09 07:36:16	X2	0
2016-03-09 03:58:28	X2	0
2016-03-09 02:02:25	X2	0
2016-03-09 01:28:43	X2	0
2016-03-09 01:14:50	X2	0
2016-03-09 01:12:46	X2	0
2016-03-08 23:58:02	X2	0
2016-03-08 23:53:48	X2	0
2016-03-08 20:57:48	X2	0
2016-03-08 17:52:32	X2	0
2016-03-08 17:46:01	X2	0
2016-03-08 17:44:37	X2	0
2016-03-08 17:40:53	X2	0
2016-03-08 17:39:43	X2	0
2016-03-08 17:36:00	X2	0
2016-03-08 16:21:11	X2	0
2016-03-08 16:12:12	X2	0
2016-03-08 15:26:54	X2	0
2016-03-08 15:23:49	X2	0
2016-03-08 15:23:17	X2	0
2016-03-08 14:17:43	X2	0
2016-03-08 02:55:32	X2	0
2016-03-08 02:54:34	X2	0
2016-03-08 02:47:19	X2	1
2016-03-08 02:25:08	X2	0
2016-03-08 01:49:39	X2	0
2016-03-08 00:47:23	X2	0
2016-03-07 23:48:33	X2	0
2016-03-07 22:48:21	X2	0
2016-03-07 22:34:53	X2	0
2016-03-04 05:24:18	X2	0
2016-03-04 04:30:45	X2	0
2016-03-04 01:29:17	X2	0
2016-03-04 01:20:00	X2	0
2016-03-03 20:14:34	X2	0
2016-03-03 16:09:34	X2	0
2016-03-03 15:51:29	X2	0
2016-03-03 15:23:09	X2	0
2016-03-03 14:27:12	X2	0
2016-03-03 14:26:15	X2	0
2016-03-03 14:21:14	X2	0
2016-03-03 11:59:47	X2	0
2016-03-03 11:47:21	X2	2
2016-03-03 11:40:17	X2	0
2016-03-03 11:30:35	X2	0
2016-03-03 11:22:32	X2	0
2016-03-03 03:38:29	X2	0
2016-03-03 03:33:07	X2	0
2016-03-03 03:18:30	X2	0
2016-03-03 03:11:35	X2	0
2016-03-03 03:05:35	X2	0
2016-03-03 02:08:02	X2	0
2016-03-02 23:54:31	X2	0
2016-03-02 23:34:13	X2	0
2016-03-02 23:34:04	X2	0
2016-03-02 23:29:28	X2	0
2016-03-02 23:18:54	X2	0
2016-03-02 21:56:53	X2	0
2016-03-02 21:50:30	X2	0
2016-03-02 19:54:30	X2	0
2016-03-02 18:48:33	X2	0
2016-03-02 18:18:37	X2	0
2016-03-02 18:11:23	X2	0
2016-03-02 17:53:38	X2	0
2016-03-02 12:25:10	X2	0
2016-03-02 12:23:13	X2	1
2016-03-02 12:23:02	X2	0
2016-03-02 12:22:39	X2	0
2016-03-02 12:16:08	X2	0
2016-03-02 05:06:00	X2	0
2016-03-02 04:05:52	X2	0
2016-03-02 01:49:51	X2	0
2016-03-02 01:02:19	X2	0
2016-03-02 01:02:09	X2	0
2016-02-27 16:08:40	X2	0
2016-02-27 16:04:35	X2	0
2016-02-27 15:49:52	X2	0
2016-02-27 15:25:07	X2	1
2016-02-27 15:20:33	X2	0
2016-02-27 15:12:47	X2	0
2016-02-27 15:05:16	X2	0
2016-02-27 13:08:21	X2	1
2016-02-27 12:47:25	X2	0
2016-02-27 05:06:27	X2	0
2016-02-27 04:58:32	X2	0
2016-02-27 04:53:34	X2	0
2016-02-27 03:08:53	X2	0
2016-02-27 02:08:18	X2	0
2016-02-26 21:34:21	X2	0
2016-02-26 21:11:30	X2	0
2016-02-26 21:07:16	X2	0
2016-02-26 20:52:02	X2	0
2016-02-26 16:38:36	X2	0
2016-02-26 16:17:29	X2	0
2016-02-26 16:16:14	X2	0
2016-02-26 16:15:06	X2	1
2016-02-26 16:07:56	X2	0
2016-02-26 14:49:40	X2	0
2016-02-26 14:02:29	X2	0
2016-02-26 13:56:30	X2	0
2016-02-26 12:30:24	X2	0
2016-02-26 12:29:59	X2	1
2016-02-26 12:29:42	X2	0
2016-02-26 12:28:58	X2	0
2016-02-26 12:27:33	X2	0
2016-02-26 12:25:39	X2	0
2016-02-26 07:38:29	X2	0
2016-02-26 07:34:58	X2	0
2016-02-26 07:33:59	X2	0
2016-02-26 06:55:35	X2	0
2016-02-26 06:54:44	X2	0
2016-02-26 06:52:24	X2	0
2016-02-26 06:49:51	X2	0
2016-02-26 06:08:56	X2	0
2016-02-23 05:19:29	X2	0
2016-02-23 03:51:04	X2	0
2016-02-23 02:31:20	X2	1
2016-02-23 02:27:20	X2	0
2016-02-23 02:19:01	X2	0
2016-02-23 01:44:02	X2	0
2016-02-23 01:37:52	X2	0
2016-02-23 01:34:44	X2	0
2016-02-23 01:29:26	X2	0
2016-02-23 01:29:02	X2	0
2016-02-23 01:24:27	X2	1
2016-02-23 00:19:37	X2	0
2016-02-22 21:11:17	X2	1
2016-02-22 21:06:25	X2	0
2016-02-22 20:55:16	X2	2
2016-02-22 20:50:18	X2	1
2016-02-22 20:44:02	X2	1
2016-02-22 20:37:55	X2	1
2016-02-22 18:54:29	X2	0
2016-02-22 16:12:21	X2	0
2016-02-22 14:52:16	X2	0
2016-02-22 14:49:44	X2	0
2016-02-22 14:42:50	X2	0
2016-02-22 13:42:06	X2	0
2016-02-22 13:41:13	X2	0
2016-02-22 13:36:39	X2	1
2016-02-22 12:48:30	X2	0
2016-02-22 12:31:15	X2	0
2016-02-22 12:22:38	X2	1
2016-02-22 00:07:49	X2	0
2016-02-21 16:04:46	X2	0
2016-02-21 15:57:11	X2	0
2016-02-21 11:52:51	X2	0
2016-02-17 03:44:39	X2	0
2016-02-17 03:17:32	X2	0
2016-02-17 03:12:52	X2	0
2016-02-17 03:04:22	X2	1
2016-02-16 23:15:53	X2	0
2016-02-16 22:54:29	X2	0
2016-02-16 21:09:52	X2	0
2016-02-16 18:21:12	X2	0
2016-02-16 17:59:42	X2	0
2016-02-16 12:37:08	X2	0
2016-02-16 11:22:02	X2	1
2016-02-16 10:52:09	X2	0
2016-02-16 04:18:28	X2	0
2016-02-16 03:53:29	X2	0
2016-02-15 21:16:00	X2	0
2016-02-15 20:23:12	X2	0
2016-02-15 17:29:40	X2	0
2016-02-15 17:24:53	X2	0
2016-02-15 17:24:42	X2	0
2016-02-15 14:04:31	X2	1
2016-02-15 13:55:08	X2	0
2016-02-15 12:24:00	X2	3
2016-02-15 11:05:15	X2	0
2016-02-14 22:02:19	X2	2
2016-02-14 21:10:20	X2	0
2016-02-14 21:07:04	X2	0
2016-02-14 20:55:59	X2	0
2016-02-14 17:27:48	X2	0
2016-02-14 14:51:02	X2	0
2016-02-10 23:49:21	X2	0
2016-02-10 15:22:51	X2	1
2016-02-10 13:37:25	X2	0
2016-02-10 13:00:20	X2	0
2016-02-10 12:59:43	X2	0
2016-02-10 12:58:39	X2	0
2016-02-10 05:11:43	X2	1
2016-02-10 03:38:27	X2	0
2016-02-10 03:38:08	X2	0
2016-02-09 22:19:31	X2	0
2016-02-09 22:15:34	X2	0
2016-02-09 21:40:19	X2	0
2016-02-09 16:46:17	X2	0
2016-02-09 15:20:59	X2	0
2016-02-09 14:32:14	X2	0
2016-02-09 14:21:19	X2	0
2016-02-09 13:37:11	X2	0
2016-02-09 13:32:26	X2	0
2016-02-09 12:23:37	X2	0
2016-02-09 12:16:37	X2	0
2016-02-09 12:08:19	X2	1
2016-02-09 12:00:30	X2	1
2016-02-09 04:06:58	X2	0
2016-02-09 02:20:29	X2	0
2016-02-08 22:21:41	X2	0
2016-02-08 19:47:18	X2	1
2016-02-08 19:43:20	X2	0
2016-02-03 20:44:28	X2	2
2016-02-03 20:22:46	X2	0
2016-02-03 19:25:08	X2	1
2016-02-03 19:20:55	X2	1
2016-02-03 19:09:38	X2	0
2016-02-03 14:28:59	X2	1
2016-02-03 14:21:03	X2	0
2016-02-03 14:10:53	X2	0
2016-02-03 14:07:25	X2	0
2016-02-03 13:56:48	X2	0
2016-02-03 13:47:33	X2	1
2016-02-03 05:12:23	X2	0
2016-02-02 22:23:53	X2	0
2016-02-02 20:02:48	X2	1
2016-02-02 19:44:56	X2	0
2016-02-02 19:41:15	X2	0
2016-02-02 19:30:44	X2	0
2016-02-02 19:25:49	X2	0
2016-02-02 19:21:24	X2	0
2016-02-02 19:15:55	X2	0
2016-01-28 11:39:14	X2	0
2016-01-28 11:38:02	X2	0
2016-01-28 11:37:26	X2	0
2016-01-28 11:36:35	X2	0
2016-01-28 11:34:55	X2	0
2016-01-28 04:26:38	X2	0
2016-01-28 04:04:23	X2	0
2016-01-28 03:41:21	X2	0
2016-01-28 03:34:44	X2	0
2016-01-28 03:00:36	X2	0
2016-01-27 22:49:44	X2	0
2016-01-27 22:00:07	X2	0
2016-01-27 21:21:04	X2	0
2016-01-27 19:33:57	X2	1
2016-01-27 19:01:01	X2	0
2016-01-27 13:02:52	X2	0
2016-01-23 14:45:31	X2	0
2016-01-23 13:57:53	X2	0
2016-01-23 13:35:35	X2	0
2016-01-23 13:32:58	X2	0
2016-01-23 13:29:33	X2	0
2016-01-23 13:12:22	X2	0
2016-01-23 03:08:21	X2	0
2016-01-23 02:08:41	X2	0
2016-01-23 02:04:23	X2	0
2016-01-23 01:34:26	X2	0
2016-01-23 01:33:17	X2	0
2016-01-23 01:32:32	X2	0
2016-01-16 19:32:40	X2	1
2016-01-16 18:31:39	X2	0
2016-01-16 18:26:54	X2	0
2016-01-16 18:23:26	X2	0
2016-01-16 18:22:40	X2	1
2016-01-16 18:21:03	X2	1
2016-01-16 16:11:28	X2	0
2016-01-16 13:42:54	X2	0
2016-01-16 13:31:10	X2	1
2016-01-08 23:12:35	X2	0
2016-01-08 22:36:09	X2	0
2016-01-08 22:09:20	X2	0
2016-01-08 22:03:35	X2	0
2016-01-08 21:20:02	X2	0
2016-01-08 18:47:39	X2	1
2016-01-08 15:57:17	X2	1
2016-01-01 21:29:56	X2	0
2016-01-01 06:08:06	X2	1
2016-01-01 06:07:28	X2	0
2016-01-01 05:18:23	X2	0
2016-01-01 03:25:27	X2	0
2015-12-26 13:00:26	X2	0
2015-12-25 21:49:30	X2	1
2015-12-25 21:42:39	X2	1
2015-12-25 21:11:23	X2	0
2015-12-25 20:55:35	X2	0
2015-12-20 08:21:23	X2	0
2015-12-20 05:25:13	X2	1
2015-12-20 05:11:04	X2	0
2015-12-14 21:11:12	X2	0
2015-12-14 20:09:15	X2	0
